Date,Level,Slope,Curvature
1993-09-02,0.4255910280335233,0.007232074150287177,0.0051711061738674985
1993-09-03,0.6419106704555079,0.08334357914291757,0.021807311134617285
1993-09-07,0.6614972041359262,0.01974858556271053,-0.02370709533769509
1993-09-08,0.7141978352700189,0.009043106241893306,-0.0392849732429191
1993-09-09,0.5019905474360136,-0.06449900703277436,-0.044810357101126935
1993-09-10,0.6505735261224899,-0.020115201980220265,-0.022955029914721203
1993-09-13,0.64489987570746,-0.04448382230721987,-0.041622295006542256
1993-09-14,0.44438551523941805,-0.0889346631841284,-0.029939557809285908
1993-09-15,0.5011257534912203,-0.013383240225713633,-0.012034940091370211
1993-09-16,0.4390100520882876,-0.007960493045007483,-0.023685614528099058
1993-09-17,0.4394902809998241,-0.0017633338743535953,-0.023036446443234215
1993-09-20,0.33264855771289736,-0.018115368414405003,-0.010784993815823332
1993-09-21,0.328883894133029,0.035898053507791544,0.02340736765956876
1993-09-22,0.3745456308150973,0.01751651212535177,0.0011968575097016793
1993-09-23,0.35008618422307336,-0.04408743048819458,0.013554005422019198
1993-09-24,0.42269576789896623,0.006117604706170815,0.00928606166943094
1993-09-27,0.5989000178741216,0.03037438552149052,0.01070175687981939
1993-09-28,0.5892964068972324,0.0048400984311650075,-0.0039886280739716284
1993-09-29,0.48013240614740016,-0.01709455155957143,-0.00023774388453971784
1993-09-30,0.3832905168593546,0.15732470009918936,0.025896121702990743
1993-10-01,0.4686758709449954,0.15279213063291014,0.01764107551856184
1993-10-04,0.48177267347529756,0.15282857893424412,-0.002308465924335021
1993-10-05,0.4368786550092344,0.04381652592017145,-0.04444484314301134
1993-10-06,0.47159377893172094,0.07709775030725852,-0.039356273805902814
1993-10-07,0.47646085746117084,0.0934757766096347,-0.04348796756557283
1993-10-08,0.6136677023250056,0.06234684058311883,-0.030938166740533582
1993-10-12,0.5711243068108687,0.006862169145876285,-0.025736612492708616
1993-10-13,0.564511967967858,0.0016184262956438905,-0.02458234621534261
1993-10-14,0.6629143575802219,-0.010315429466756315,0.0018806360336495187
1993-10-15,0.7333365156291637,-0.04823033778595166,0.03512140821470813
1993-10-18,0.5995272095545906,-0.026576997271224742,0.028160301102071156
1993-10-19,0.5981882252730902,-0.07485039929540484,0.006746552174393405
1993-10-20,0.6167738885571474,-0.07853812671219443,0.017777355151721658
1993-10-21,0.46204447425421,-0.04270187855117513,-0.003752510207384263
1993-10-22,0.3642084913558259,-0.013778910949333298,-0.018213713710069537
1993-10-25,0.31148908635130595,-0.012807637768746383,-0.022099172884390644
1993-10-26,0.3514942207337159,-0.0611112383572972,-0.05131085819209266
1993-10-27,0.23710747243912886,-0.06916361288926977,0.012674021955754344
1993-10-28,0.3296794051419254,-0.048670491171791536,0.050262061416729675
1993-10-29,0.24935189230806326,-0.056582447857746146,0.05935715838792289
1993-11-01,0.01927422392519866,-0.08788010692892118,0.082314920957949
1993-11-02,-0.0594530654495274,-0.12906122131727943,0.050562870528927197
1993-11-03,-0.08753953841943601,-0.05408571924824344,0.03136626828151176
1993-11-04,-0.1791002889359503,-0.027631774455060574,0.007021310777074713
1993-11-05,-0.24607394733100715,-0.009073747386507507,0.021778500020418277
1993-11-08,-0.11233970253597102,0.005203125382332186,-0.01744274433758779
1993-11-09,-0.06778662413494055,-0.06796456009640278,-0.021841582633867353
1993-11-10,-0.20059535532211736,-0.04955065883170729,-0.019728636503402727
1993-11-12,-0.09259837646064752,-0.053410667232505926,-0.01850039755573991
1993-11-15,-0.07033376931791667,-0.03566584020769917,-0.04242984353485669
1993-11-16,-0.038995964349625226,-0.022859421800743362,-0.062243224954340495
1993-11-17,-0.06546098113134194,-0.012249786457753844,-0.05052040187877852
1993-11-18,-0.21476729210375475,-0.01659445883816474,-0.047549972488008005
1993-11-19,-0.40613507478027844,0.0029019500980327073,-0.07353721393544492
1993-11-22,-0.49953123288016743,0.01600778710390907,-0.0760971345301995
1993-11-23,-0.34957618226656373,-0.01170179007739329,-0.05881458239681541
1993-11-24,-0.36932032299350553,-0.007080491701419334,-0.058386193557929
1993-11-26,-0.25527812741531786,-0.009662125656262732,-0.04851218576909865
1993-11-29,-0.25315699619253373,-0.042385272185364586,-0.034344990035694425
1993-11-30,-0.3982157762676143,-0.046231308659625006,-0.05117071145540484
1993-12-01,-0.30747747032921013,-0.019150439097886135,-0.029977764395302454
1993-12-02,-0.3563543520535341,-0.022247868318367017,-0.021553200970413487
1993-12-03,-0.3104371193555048,-0.03423501290281155,-0.0020674046694347734
1993-12-06,-0.1850921921305147,-0.03870165209239969,0.01909875718597031
1993-12-07,-0.19851402178443944,-0.06506116758761929,0.02533799394181223
1993-12-08,-0.15885873193055594,-0.01981576986168767,0.03281591848619558
1993-12-09,-0.16619155510043335,-0.035657411997779,0.06161113779422592
1993-12-10,-0.28545074385581143,-0.01853678942113035,0.07165426648837805
1993-12-13,-0.3184583293720271,0.007849033994393101,0.0512432910647978
1993-12-14,-0.4057099871255103,0.04118090962338412,0.0233796071001299
1993-12-15,-0.35191380320345395,0.07378881057499415,0.01716396515606465
1993-12-16,-0.3782803801710906,0.08306943201975936,0.02390229405250882
1993-12-17,-0.2957205174823239,0.07952081130830643,0.002117413581845848
1993-12-20,-0.3851894201234284,0.05184948083098604,0.010180979643712229
1993-12-21,-0.3974619147372503,0.04334014673187158,-0.005744796010568112
1993-12-22,-0.2313254732143174,0.03606640103941386,0.03553246143284862
1993-12-23,-0.2163782732146598,0.024288497199905227,0.041965031347922795
1993-12-27,-0.2256034143484903,0.019591042258432865,0.03192792369871908
1993-12-28,-0.20986817124971296,0.04222533133392585,0.026579534075104612
1993-12-29,-0.24483067252556928,0.08948441914896124,0.067936333460509
1993-12-30,-0.40799063129303964,0.11529249326104873,0.055686441759044025
1993-12-31,-0.6310747292099242,0.08842749414554006,-0.0262170629869527
1994-01-03,-0.4528452996189603,0.1372484967852338,-0.024368884071794994
1994-01-04,-0.5403983589790483,0.0190291395325684,-0.026977944788087377
1994-01-05,-0.4939654940686065,0.07252686460898033,-0.005309925382168332
1994-01-06,-0.6280091247465608,0.040094156443969485,0.0006301287026911073
1994-01-07,-0.9239024124371272,-0.037367103461788426,0.012688821977198339
1994-01-10,-0.9327361180178452,-0.004833040351884629,0.01241853832243836
1994-01-11,-0.9727689773788835,-0.02360578315943744,0.026225142320964123
1994-01-12,-1.069994675689197,-0.017954246548951475,-0.016085759067586303
1994-01-13,-0.8886901150387132,0.06371270397188689,-0.010345281752663138
1994-01-14,-0.8209807049496638,0.07692678686518585,0.0022660607280594047
1994-01-18,-0.8918410344367258,0.07319182708968446,-0.004507465987538539
1994-01-19,-0.8638969046232678,0.07392458293727387,0.028496257147351878
1994-01-20,-0.9777832353056773,0.0634377245053764,0.04913394376338909
1994-01-21,-0.925312383627697,0.06736709063691954,0.03963050292507575
1994-01-24,-0.9094796629985719,0.10251650559699656,0.04206643242149419
1994-01-25,-0.8406352697404416,0.1110938709532446,0.06974403665482848
1994-01-26,-0.862625945874269,0.11054944436329367,0.023809208054561104
1994-01-27,-0.9147935077046325,0.07490586857165787,-0.008861523412661332
1994-01-28,-0.9619886432752621,0.029120711116215253,-0.027997114251615968
1994-01-31,-0.9121173970326504,0.009380810907063136,-0.026546771027000926
1994-02-01,-0.7167485844245889,-0.00370617226011187,-0.005795770631446817
1994-02-02,-0.7581885967761336,-0.036258567061771885,-0.01662168145111123
1994-02-03,-0.5888186210229164,-0.0653035451718606,-0.05455598205564488
1994-02-04,-0.3472125723282972,-0.09398398568633394,-0.0694277632109679
1994-02-07,-0.2595305968169801,-0.07314551311748765,-0.0647027609325424
1994-02-08,-0.17773435609540295,-0.058317957868194714,-0.02786135336809295
1994-02-09,-0.27736394206276244,-0.0834041941697895,-0.027616913041767457
1994-02-10,-0.1968154851907709,-0.0983858842053857,-0.04070537952298515
1994-02-11,-0.2752939493230361,-0.12356772506704258,-0.04405189559902309
1994-02-14,-0.2592399703127437,-0.10934493292066468,-0.014483983286200972
1994-02-15,-0.24844568428865513,-0.14689141043935763,0.0008586716739995559
1994-02-16,-0.2384507062742209,-0.122995901927335,0.0005243018605234628
1994-02-17,-0.0707979627998325,-0.04799655199763712,0.00664428235915062
1994-02-18,0.07211602578563747,-0.0006661431079509825,0.04445347944245461
1994-02-22,0.054323413482870356,-0.04711816578743588,0.027851542733023562
1994-02-23,0.2536887414462245,-0.09757223360156635,0.019037064318931318
1994-02-24,0.4067434693538366,-0.017048786396867244,0.02284360818794287
1994-02-25,0.369196589064425,-0.025846410251372832,0.014595551393984316
1994-02-28,0.25905782625485885,-0.06670253972064645,0.010285779709571508
1994-03-01,0.6085683864396467,-0.10171039817597252,0.022860871218824075
1994-03-02,0.5284731177391955,-0.08128410734899602,0.043427565167572624
1994-03-03,0.655725065677113,-0.03323050733062409,0.05817833339075279
1994-03-04,0.7569272490911527,-0.07009379026963158,0.026331617127343693
1994-03-07,0.7058276235352764,-0.1102563924081433,0.0060796650571734445
1994-03-08,0.8304900197973952,-0.09311593049973124,0.03037039987427617
1994-03-09,0.7685168246257786,-0.08689759868387228,0.013766129025409246
1994-03-10,0.9492219756842145,0.04167453103102842,0.057000608882844916
1994-03-11,0.8741389747016316,0.003979345119774713,0.042378780970131286
1994-03-14,1.002808993605906,-0.006312687320406532,0.04886569513937608
1994-03-15,0.9294059300816546,-0.08504244482941221,0.030327650254494437
1994-03-16,0.7670719147657157,-0.08464165084984382,-0.014782383690122552
1994-03-17,0.8076074227537124,0.00039439173188405424,-0.027455424541871415
1994-03-18,1.0104741878897145,0.019984322672170318,-0.007787737001502093
1994-03-21,1.1433770238705399,0.026399651693641377,-0.008842940608937644
1994-03-22,0.8834676232305952,-0.04399772311190499,-0.012384275821245266
1994-03-23,1.0017837643129777,0.03675057771639591,-0.06577647325799793
1994-03-24,1.0696460641214642,0.12824053618992476,-0.04208260113758544
1994-03-25,1.2107799524911047,0.1591463717289372,-0.02688964582124248
1994-03-28,1.19233597773275,0.1121939915541162,-0.05028045163977307
1994-03-29,1.3459229386419778,0.18769407090160722,-0.02945629882039741
1994-03-30,1.3727839262927104,0.26868815573881516,-0.005011222637359036
1994-03-31,1.1693129530865713,-0.06513790157018787,-0.02877747438532907
1994-04-04,0.4777072923481353,0.339302376909682,-0.0814863500973283
1994-04-05,0.7059112131238596,0.06585447591606564,-0.05377988753890399
1994-04-06,0.7962441409590074,0.09869520029318245,-0.032335645759554235
1994-04-07,0.8856398600582912,0.07002514263599555,-0.0139692838466942
1994-04-08,0.7829344266950917,0.13856298358849228,-0.014353172030494944
1994-04-11,0.81479901646638,0.12857289653686885,0.013078500649192422
1994-04-12,0.7996558777543881,0.04543832952434858,-0.010570088554344895
1994-04-13,0.7606850950268997,0.12811390420017787,-0.0008262895082333105
1994-04-14,0.7072844632335424,0.16201157627146878,-0.012648321636152884
1994-04-15,0.6743066624067628,0.1633668886763757,-0.0018813477679690688
1994-04-18,0.30359186057368276,0.31903750137869463,0.009246012946130047
1994-04-19,0.2757583591098055,0.19323517175982025,0.006428405936580868
1994-04-20,0.34758721815655463,0.13750216811362603,0.032255922796032864
1994-04-21,0.5132140964202437,-0.03144810021283351,0.04463796033846769
1994-04-22,0.4190177312814841,0.004289458058203473,0.05985884072123671
1994-04-25,0.4762852866004724,-0.10390716126795456,0.09465131281620182
1994-04-26,0.44086215793601713,-0.2449614776115671,0.04846403469320967
1994-04-27,0.4067075136235145,-0.23180251709677882,0.07553988420501075
1994-04-28,0.21835289615449135,-0.004276221820932624,0.057315434311541937
1994-04-29,0.17429607894082264,0.065580043416308,0.04115712438957149
1994-05-02,0.031620365240672056,0.06992923502712077,0.039927180466980135
1994-05-03,-0.12108224863602196,0.022225394604700462,0.011732624169760102
1994-05-04,-0.10974713702786096,0.023909319919054955,0.03052963472617213
1994-05-05,-0.13987078888478746,0.023506186572061452,0.04742910904902037
1994-05-06,-0.6164212157869723,0.21965986818688504,0.002954096957908811
1994-05-09,-0.8849779472665242,0.3148675343931122,0.008557511057508932
1994-05-10,-0.7103146036736262,0.09290872198059044,0.013632364135670622
1994-05-11,-0.812032585833669,0.2683260063595255,-0.0021402251703513675
1994-05-12,-0.6243584845374678,0.22796838779996043,0.018377882519230365
1994-05-13,-0.4958642082267026,0.14173832421788707,0.024047526508276837
1994-05-16,-0.4421027357299602,0.06854407746646778,0.008564614015211094
1994-05-17,-0.2645756782902395,-0.2150440422999851,0.008970031091212735
1994-05-18,-0.11826466332173334,-0.2204341715617574,-0.04065226970600937
1994-05-19,0.015001800643951058,-0.2716185643961367,-0.038222682322254564
1994-05-20,-0.0996579921367277,-0.19896818794428892,-0.05412072206389496
1994-05-23,-0.3457525857376254,-0.0036602103276019496,-0.043242005544885116
1994-05-24,-0.36644095185732184,-0.07027562348758111,-0.05347621148899792
1994-05-25,-0.2906053348201352,-0.09775396976256871,0.009811065663641056
1994-05-26,-0.2804262559828226,-0.0945499336815421,-0.0011759886022456286
1994-05-27,-0.3534013036771546,-0.07578066711902831,0.010352133454081189
1994-05-31,-0.40131325570817494,-0.017308132165358037,0.022383820197858055
1994-06-01,-0.3757507848475459,-0.07763381972759359,0.029898336543134948
1994-06-02,-0.2218925181371389,-0.10673848915072445,0.025882090958505785
1994-06-03,-0.1532375466274678,-0.21124819937866887,0.03741644679723956
1994-06-06,0.015482306290215679,-0.29256338235665347,0.024873937875345996
1994-06-07,-0.012286277351942185,-0.2636692732341315,-0.02350044564091392
1994-06-08,-0.031856751623503904,-0.24751233963936475,-0.0304222953107788
1994-06-09,-0.018436930469906757,-0.22872055340450295,-0.022799153076756756
1994-06-10,-0.1206323444305948,-0.1629663222785496,-0.005786291745175892
1994-06-13,-0.18684206640639753,-0.09957969310698177,-0.007264916874634544
1994-06-14,-0.05572125913212277,-0.17991089935660182,-0.035368264087757915
1994-06-15,-0.17396286059519753,-0.05723618717981083,-0.05790230301009168
1994-06-16,-0.05911025729652281,-0.10074452569283925,-0.06501103097209787
1994-06-17,-0.18692210348092353,0.01225320857445926,-0.08397721488990209
1994-06-20,-0.24666438313586525,0.05603897141346819,-0.06444373529955388
1994-06-21,-0.4284680374976367,0.04993992649871566,-0.05830405613516542
1994-06-22,-0.32093214593919944,-0.06143412225011709,-0.002593679424927591
1994-06-23,-0.2790185867453557,-0.06562771886170568,-0.008356500816461724
1994-06-24,-0.47599233213089986,0.1047972214639041,0.009003418725536116
1994-06-27,-0.408358079261267,0.0547331876483174,0.041754831349484225
1994-06-28,-0.4976636422235629,0.14963566988109545,0.012508213891817332
1994-06-29,-0.48129978766216736,0.14194304865751803,0.02814754935114465
1994-06-30,-0.25256361888105744,0.34071867639284487,0.04649117355597848
1994-07-01,-0.22097857231360163,0.28278177142791594,-0.0020417132169208534
1994-07-05,-0.2768959484094847,0.25177082932344774,-0.005768402108450099
1994-07-06,-0.2630014388648965,0.19131728614292887,-0.01639879047224415
1994-07-07,-0.23800124327424957,0.20148771746554706,-0.013057268576455316
1994-07-08,0.055902346607026455,0.207967732141703,-0.022111718472827356
1994-07-11,0.15754755183481453,0.2013089740727355,-0.04812980922413662
1994-07-12,0.12004948605020047,0.11323132781909581,-0.03733307216903026
1994-07-13,0.02693890083970161,0.1492274472888115,-0.05095909389538174
1994-07-14,-0.33841357815274214,0.10924393491577704,-0.03377707308454847
1994-07-15,-0.32944515775454014,0.12569571788096062,-0.030660197645415648
1994-07-18,-0.4547143870749052,0.10081706195754449,-0.034175263798556114
1994-07-19,-0.5207402247684573,0.03506651679477141,-0.045693520137208773
1994-07-20,-0.3413327429993498,0.09231034424616663,-0.04158351440538796
1994-07-21,-0.25098394205961816,0.08607315187475234,-0.015529239881590867
1994-07-22,-0.16662400975726013,0.06768150551702573,-0.023795577802489913
1994-07-25,-0.21344012701708365,0.03348892667143215,-0.01011790675152776
1994-07-26,-0.15897409025097833,0.00986453735509098,-0.011720329625052442
1994-07-27,0.021914979431951018,0.05502450909995311,-0.008047829275669854
1994-07-28,-0.06712961338492031,0.020272452377589067,0.02909265967681933
1994-07-29,-0.49892423432765204,-0.013626564229046303,0.04152224065397312
1994-08-01,-0.476332279044102,-0.03252729369035791,0.04484964908109609
1994-08-02,-0.4425144627105665,-0.09005310793563957,0.021359222982923864
1994-08-03,-0.5221342859825902,-0.08956666907774487,0.014931050059644388
1994-08-04,-0.471682128774679,-0.07643207173274204,0.0004151128182474234
1994-08-05,-0.013238226510141771,-0.04335060398081835,0.04676058546969914
1994-08-08,0.015971598584969566,-0.06111697223592373,0.04211341045048357
1994-08-09,0.011510068537068336,0.008351951799080283,0.06570338575771528
1994-08-10,-0.08663463874145924,0.08355911028643336,0.06867773937627308
1994-08-11,0.061339283951791626,0.13735975639918446,0.08502201570210483
1994-08-12,-0.04267744484025283,0.007684087145916951,0.13882130634046633
1994-08-15,0.0222477723449907,-0.04759734622745972,0.102167260503158
1994-08-16,-0.10353209758382906,-0.3255416866850917,0.059809923544689864
1994-08-17,-0.09895572405373551,-0.2593363806278072,0.058642795600443
1994-08-18,0.009096361070533545,-0.13364742720900752,0.03304041719983941
1994-08-19,-0.026054003646068673,-0.1496852879826111,0.0147287287335909
1994-08-22,0.05798481093248355,-0.049421547744308486,0.02231618956587813
1994-08-23,0.029119263411251095,-0.12928593418384987,-0.01813917711235221
1994-08-24,-0.10258492606619843,-0.17125426223016227,0.015346336452022456
1994-08-25,0.0005026396226878657,-0.09948135906479008,-0.013548067029908326
1994-08-26,-0.06993551948684859,-0.15594167945936022,-0.007994051131297995
1994-08-29,-0.07324374280803597,-0.1518068811835056,-0.01728461304723461
1994-08-30,-0.08905393371740397,-0.2267770549544415,-0.0053530871422785495
1994-08-31,-0.1561425823309073,-0.20401986741797035,-0.017117291772441492
1994-09-01,-0.19597157022903758,-0.18936236079492313,-0.04230896478277886
1994-09-02,-0.15395310829763764,-0.16038659213430922,-0.04926636824296904
1994-09-06,-0.060489088885557055,-0.09766682186434927,-0.05677507726263764
1994-09-07,-0.010172921859130171,-0.08647589734788362,-0.04470358289187432
1994-09-08,-0.02377403622045988,-0.07996851295936389,-0.04443925968216812
1994-09-09,0.2597910962468427,0.03745708039553998,-0.04237823707070329
1994-09-12,0.3156121200648468,0.03295925444862459,-0.033769162185340526
1994-09-13,0.26462900977019593,-0.012573845174750964,-0.03923608087478726
1994-09-14,0.20902365332857173,-0.005846399050220372,-0.04895625412337767
1994-09-15,0.13128149636984193,-0.07343231579427656,-0.045021918303549305
1994-09-16,0.41725867515462306,0.06339826006911461,-0.04304335009996598
1994-09-19,0.3956607752288699,0.06078041744424578,-0.022480740688516382
1994-09-20,0.46659119607618993,0.051082081381108785,-0.006863619226847126
1994-09-21,0.7104676690176494,-0.06797063895356519,-0.03445580059063123
1994-09-22,0.6589444816143923,-0.09435207040384753,-0.0369329692742972
1994-09-23,0.6974061335357016,-0.07018104770552415,-0.01860039060695788
1994-09-26,0.6924985529008603,-0.06260078210031761,-0.014452885470740598
1994-09-27,0.6860155895391508,0.0500987643293862,-0.01698413566470544
1994-09-28,0.5845863131747416,0.16544920424280918,0.11092161547541401
1994-09-29,0.7313478258374175,0.1377568934284505,0.10827258582080407
1994-09-30,1.0667714978968124,-0.25007834919285726,0.14320135787240562
1994-10-03,0.9127757235427397,-0.18587842985056052,0.13068475753244557
1994-10-04,0.7315072954390102,-0.15631815985836733,-0.04262890010600283
1994-10-05,0.6912869613857008,-0.03616889327098292,-0.004780805460490595
1994-10-06,0.6840661695848518,-0.029806269948308744,-0.022788554213023116
1994-10-07,0.8282712608702112,-0.13032775292021265,-0.03197240434014639
1994-10-11,0.8533598795393168,-0.19654361791778113,-0.03649654081506563
1994-10-12,0.7399321622187935,-0.1310154692168755,-0.07721523926924377
1994-10-13,0.849271101305397,-0.20292340241902673,-0.04549386348543919
1994-10-14,0.9663657426148635,-0.25946412894676496,-0.051895402241327854
1994-10-17,0.9538305602593342,-0.2640450700617324,-0.03783543116813187
1994-10-18,0.8544370445039154,-0.2029858239225677,-0.06519485203631403
1994-10-19,0.8106766540609378,-0.16391067557899575,-0.025594915826896207
1994-10-20,0.600595122689966,0.015524940814386615,-0.01826721958115502
1994-10-21,0.623735678210887,-0.00855351913570716,-0.022242991772422706
1994-10-24,0.5336149426672199,0.09092536191880037,0.005091755309848166
1994-10-25,0.5054070520303846,0.09277731355361324,-0.013901216529300885
1994-10-26,0.470781797331049,0.13648510852806128,0.0921857739062505
1994-10-27,0.4971535706849435,0.12085665347588163,0.07828466415240583
1994-10-28,0.5663797251240712,-0.006846399563214918,0.019555145828272124
1994-10-31,0.5424621033924881,0.01434448957479698,0.010597603025368343
1994-11-01,0.37904237455303125,0.14962745099834196,0.030779721869320875
1994-11-02,0.32583767750029863,0.22466958245635685,0.05787774766793422
1994-11-03,0.2974569036465195,0.2293178968188237,0.053464756231216756
1994-11-04,0.17243513373595445,0.321659062632317,0.03389300188985166
1994-11-07,0.10744429432511696,0.3290858155427546,0.018714285159485946
1994-11-08,0.14411397846315085,0.257697772283179,-0.02592270897907909
1994-11-09,0.15969261419112835,0.23800778189886834,-0.012187864932161334
1994-11-10,0.10325869551245584,0.27653898483923844,-0.0024565427090626722
1994-11-14,0.09993750055235416,0.1619591355318665,-0.06607774327566578
1994-11-15,-0.06932659941580156,0.14071285075270895,-0.11247406537243024
1994-11-16,-0.09617537360590608,0.21391164196353474,-0.07911920466953462
1994-11-17,-0.12635382422778674,0.27978244148390324,-0.014849392139528161
1994-11-18,-0.14607146285739947,0.28380839112224066,0.008365159267452259
1994-11-21,-0.15083217655934994,0.2890039489594902,0.039424854719030816
1994-11-22,-0.0947607690883942,0.13882587146209113,0.019327004910249582
1994-11-23,-0.04636986878299685,0.008226641222493572,0.01669449992489679
1994-11-25,-0.05270686406288353,-0.025287352313324674,0.022538809336216107
1994-11-28,-0.2812564532252803,0.09332644933554396,0.046103512587941126
1994-11-29,-0.4618655773898752,0.16714959036167076,-0.02412672970329165
1994-11-30,-0.4888681452384752,0.10323469705139408,-0.07063675284643169
1994-12-01,-0.5649284439584844,0.12585465315914834,-0.06500505674483134
1994-12-02,-0.6102170494853933,-0.08224018710307318,-0.11903921027099851
1994-12-05,-0.8818832650763423,-0.057705421372791416,-0.1465472837973791
1994-12-06,-0.7281313595048752,-0.1976598138533504,-0.22106078429773246
1994-12-07,-0.6130616716685116,-0.09196322042390744,-0.12898800800431287
1994-12-08,-0.7244746216706216,-0.11029339451019105,-0.10316656453537117
1994-12-09,-0.720810693325963,-0.12406479353736308,-0.09447709147206729
1994-12-12,-0.9544561543870042,-0.030640130335373147,-0.07421140297081537
1994-12-13,-1.0390684555898486,-0.12348317252344708,-0.07393046048850857
1994-12-14,-0.8416822350865033,-0.1308659170577347,-0.06522541817312152
1994-12-15,-0.6745460165565412,-0.12409117464343275,0.005396224662084468
1994-12-16,-0.7333589623966825,-0.1311044438726448,0.03416691145157197
1994-12-19,-0.7678232022593964,-0.13496595309913234,0.03720366478613114
1994-12-20,-0.6316800708985204,-0.12825164515768528,0.09131645480471781
1994-12-21,-0.5958013352262924,-0.12928346568690585,0.1500853055316934
1994-12-22,-0.7976563728062845,-0.0808881743120642,0.2210626858880927
1994-12-23,-0.8310477402110802,-0.10477448969494993,0.15315511068682708
1994-12-27,-0.7938961766160495,-0.20907586063395647,0.11471274181856714
1994-12-28,-0.805491166181978,-0.1433818873312136,0.1917974737148905
1994-12-29,-0.747299110472347,-0.11842806847501754,0.1701296376921336
1994-12-30,0.8749024934209567,0.2004158145455145,-0.04954011600841754
1995-01-03,0.9680393175077797,0.2131300661318721,-0.05073528955256498
1995-01-04,0.8301588418033692,0.011553416595628533,-0.07284131586508916
1995-01-05,0.906866399038732,-0.03445536711866885,-0.059873927566777924
1995-01-06,0.8849268499704825,-0.05130294833559944,-0.04870390204762162
1995-01-09,0.9468002288640562,-0.050661384589529346,-0.057788727566799314
1995-01-10,0.8775028035547738,-0.007452258909777208,-0.07153579734090737
1995-01-11,0.7452829031597774,0.13590044902583948,-0.014031524172370524
1995-01-12,0.756273084637383,0.13458596148306864,0.017693771755207893
1995-01-13,0.43015515237482516,0.19739601057943731,0.05428710986403423
1995-01-17,0.5121042166923162,0.1121126313880795,-0.013371562851916818
1995-01-18,0.5622187712351913,0.02361230132544814,-0.02653510457671583
1995-01-19,0.6152659911464454,0.019359851667579878,0.015247519756301633
1995-01-20,0.7154596726907116,-0.025949043149720134,0.061466872268831046
1995-01-23,0.7234435193827133,-0.02992448874980367,0.09048903765627375
1995-01-24,0.7826815034358233,-0.0999906191196797,0.07205377954318895
1995-01-25,0.6871014715633621,-0.07658818336743939,0.04862884796892672
1995-01-26,0.570612999469085,-0.05059308762140635,0.06516045124680082
1995-01-27,0.28698033214166635,-0.030417877344068853,0.028329292388619004
1995-01-30,0.28995865099426665,0.003394581449638146,0.0690338032001435
1995-01-31,0.2382539958441312,-0.11767058290400109,-0.004228395995852036
1995-02-01,0.425601724864437,-0.17968563565227158,-0.014019198965480484
1995-02-02,0.4247669847056172,-0.11481310414216878,-0.01924049478694461
1995-02-03,0.050979844724061425,-0.062238173718750296,-0.010658814918269971
1995-02-06,0.1411831158244395,-0.0777399089739442,-0.011183111628244537
1995-02-07,0.08330146630911664,-0.07942547774369006,-0.0017398637813229641
1995-02-08,0.05072811473258814,-0.010873479475218216,0.01965423013410921
1995-02-09,0.201844191009048,-0.04133964923172543,0.009660747760871051
1995-02-10,0.28440194598208934,-0.08045277654642138,-0.017534825312215868
1995-02-13,0.26525463170700064,-0.056760084505339224,-0.014831705390007624
1995-02-14,0.054150537123803945,-0.05559336297864813,-0.03470624481414827
1995-02-15,-0.09135390658739459,-0.0029720332357682537,-0.03352008047391904
1995-02-16,-0.15509457713806227,0.05970237924480333,0.0072377927084017885
1995-02-17,-0.11235185665649752,0.042985226776384194,0.013069931120391173
1995-02-21,-0.06181064721844537,0.012170538471607852,0.013247662919885217
1995-02-22,-0.35896026328540054,0.06961544097144778,0.04949607555323796
1995-02-23,-0.35534922133367935,0.03537393333301729,0.04016290678771723
1995-02-24,-0.41157243130730625,0.02520464080158974,0.03927174790961037
1995-02-27,-0.6102354147138666,0.024589333850817057,0.043179187196141014
1995-02-28,-0.6012372678762403,-0.03811517913845904,-0.008777231625073018
1995-03-01,-0.5593471530948149,-0.01829583246936902,-0.01415711828506025
1995-03-02,-0.4436029944689641,-0.0030187854655534955,0.014768735356819676
1995-03-03,-0.3517589743055897,0.003385762732303231,0.03903880971103019
1995-03-06,-0.205867022933695,-0.023351065172961757,0.03449148128025763
1995-03-07,-0.1723804516438248,-0.07281763764289176,0.05437870952936924
1995-03-08,-0.3565556509705149,-0.047597459107417334,0.026407702654422063
1995-03-09,-0.4787621395673536,-0.018712058853106,0.023730276113996585
1995-03-10,-0.5422843848864061,-0.03609613084943319,-0.026524582138471822
1995-03-13,-0.6360293972140809,-0.02946878685112802,-0.01901837821964701
1995-03-14,-0.7562763298536203,-0.049084924386605104,-0.08276603828410636
1995-03-15,-0.7779186439277833,-0.02403248726342081,-0.08898842222974274
1995-03-16,-0.7770028088606046,-0.008565793374687209,-0.0607370617409439
1995-03-17,-0.768292777320359,-0.0026965217493691994,-0.04869988812581036
1995-03-20,-0.7508626266462792,0.007294775815324537,-0.022522531807880525
1995-03-21,-0.6314161431297153,-0.03595091401847711,-0.004660776923821733
1995-03-22,-0.6473679026041275,0.028750997666415812,0.02958958601245132
1995-03-23,-0.65797328412902,0.030457803475218512,0.024522004489656954
1995-03-24,-0.8499941623605701,0.06624188923261534,-0.018099028115889926
1995-03-27,-0.9166449307084468,0.07825793668976364,-0.02033052344325545
1995-03-28,-0.7233970117417025,0.051337959670331404,0.0014251428204064276
1995-03-29,-0.7573481662877452,0.10013838157096298,0.027359412227776936
